# Effective degrees of freedom for the energy density and for the entropy density in the Standard Model.
# Data points are spaced over the interval in log(T).
#
# K. Saikawa and S. Shirai (2018).
#
# Columns:
# 1. T [GeV]   2. g_*rho   3. g_*rho (err.)   4. g_*s   5. g_*s (err.)  6. f [Hz]
#
2.5777189e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.6639608e-14
2.5912283e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.6831600e-14
2.6048084e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.7024597e-14
2.6184597e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.7218606e-14
2.6321826e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.7413633e-14
2.6459774e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.7609681e-14
2.6598445e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.7806757e-14
2.6737842e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.8004864e-14
2.6877970e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.8204011e-14
2.7018833e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.8404202e-14
2.7160433e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.8605440e-14
2.7302776e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.8807734e-14
2.7445865e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9011089e-14
2.7589704e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9215509e-14
2.7734296e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9421000e-14
2.7879647e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9627569e-14
2.8025759e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9835220e-14
2.8172636e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0043958e-14
2.8320284e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0253791e-14
2.8468705e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0464724e-14
2.8617905e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0676763e-14
2.8767886e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0889912e-14
2.8918653e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1104179e-14
2.9070210e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1319568e-14
2.9222562e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1536086e-14
2.9375712e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1753739e-14
2.9529665e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1972534e-14
2.9684424e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2192473e-14
2.9839995e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2413567e-14
2.9996380e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2635817e-14
3.0153586e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2859235e-14
3.0311615e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3083822e-14
3.0470473e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3309587e-14
3.0630163e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3536534e-14
3.0790690e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3764671e-14
3.0952058e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3994003e-14
3.1114272e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4224538e-14
3.1277336e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4456280e-14
3.1441255e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4689238e-14
3.1606033e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4923416e-14
3.1771674e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5158821e-14
3.1938184e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5395461e-14
3.2105566e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5633340e-14
3.2273825e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5872466e-14
3.2442966e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6112845e-14
3.2612994e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6354484e-14
3.2783913e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6597390e-14
3.2955727e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6841568e-14
3.3128442e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7087026e-14
3.3302062e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7333771e-14
3.3476592e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7581808e-14
3.3652036e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7831145e-14
3.3828401e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8081790e-14
3.4005689e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8333748e-14
3.4183906e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8587025e-14
3.4363058e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8841632e-14
3.4543148e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9097571e-14
3.4724183e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9354854e-14
3.4906166e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9613483e-14
3.5089102e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9873467e-14
3.5272998e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0134816e-14
3.5457857e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0397533e-14
3.5643685e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0661627e-14
3.5830487e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0927105e-14
3.6018268e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1193975e-14
3.6207033e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1462243e-14
3.6396788e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1731918e-14
