# Frequency [Hz]		C(f)				sigma(f)
2.200000000000000000e+01	-1.206692306360260333e-06	9.575804603588694402e-07
2.203125000000000000e+01	-5.154242650811919911e-08	8.231912015978376181e-07
2.206250000000000000e+01	-1.938392537036489623e-06	8.319465814923068983e-07
2.209375000000000000e+01	3.464633718531373212e-08	8.693143401747040532e-07
2.212500000000000000e+01	-9.723098981702505021e-08	8.736822685648207802e-07
2.215625000000000000e+01	-7.151855617462185349e-07	8.213836757296232262e-07
2.218750000000000000e+01	3.091980693958189454e-07	7.838553437957873749e-07
2.221875000000000000e+01	-6.240810652940118188e-07	7.535264914210124604e-07
2.225000000000000000e+01	-3.125382031252648548e-07	7.710464524334746757e-07
2.228125000000000000e+01	-1.031095059520868232e-06	1.671763746180879458e-06
2.231250000000000000e+01	7.626851014787921222e-07	1.661958767418642184e-06
2.234375000000000000e+01	1.084268485289861945e-06	1.662474303014251993e-06
2.237500000000000000e+01	-2.940441664829936632e-06	1.658780846026668706e-06
2.240625000000000000e+01	-1.848363014408713345e-06	1.634637381400125189e-06
2.243750000000000000e+01	2.070185020765967684e-07	7.112897673583661011e-07
2.246875000000000000e+01	2.179010669440389072e-07	6.522166894822956432e-07
2.250000000000000000e+01	9.939325569395108012e-07	6.297725719030280880e-07
2.253125000000000000e+01	-1.386374266290807172e-06	5.839409211512943042e-07
2.256250000000000000e+01	-3.400333958793510675e-08	5.871903871082372913e-07
2.259375000000000000e+01	4.970538306096767301e-07	5.948129495357307310e-07
2.262500000000000000e+01	1.589316450207989661e-07	5.798850982143997014e-07
2.265625000000000000e+01	-9.034199446083729518e-08	5.867357228747622826e-07
2.268750000000000000e+01	3.827088057468473031e-08	6.007883790184108082e-07
2.271875000000000000e+01	6.388132563558971383e-07	5.390694883486906596e-07
2.275000000000000000e+01	-2.199723746741942658e-08	5.207691437517708958e-07
2.278125000000000000e+01	-6.773704809056881036e-07	5.454861861374143450e-07
2.281250000000000000e+01	1.494523684754905397e-07	5.290870279664310260e-07
2.284375000000000000e+01	-7.238395857122517728e-08	5.134157085479257572e-07
2.287500000000000000e+01	-5.905762645441107631e-07	5.182935065532075180e-07
2.290625000000000000e+01	-2.671365468505722142e-08	5.156330253644441117e-07
2.293750000000000000e+01	1.926224741054944213e-07	5.082358738322257143e-07
2.296875000000000000e+01	-1.998774641856434693e-07	5.043382429494698334e-07
2.300000000000000000e+01	8.859241119008542858e-08	5.183711486363540795e-07
2.303125000000000000e+01	-3.094965909913354690e-07	4.850061825311675789e-07
2.306250000000000000e+01	8.877410467375237794e-08	4.820805922950103686e-07
2.309375000000000000e+01	-1.675622544364792244e-07	4.867525452937332996e-07
2.312500000000000000e+01	-1.888974213022839492e-07	4.926795118334359126e-07
2.315625000000000000e+01	-1.365073571757744680e-07	5.001799849627442299e-07
2.318750000000000000e+01	-4.484013218562682990e-07	4.954347391129366716e-07
2.321875000000000000e+01	-3.722268138876297261e-07	4.793443591863185413e-07
2.325000000000000000e+01	1.615733107874881985e-07	4.730029869957630845e-07
2.328125000000000000e+01	1.249850135544571827e-06	4.721921754115929994e-07
2.331250000000000000e+01	-2.849098588135733882e-07	4.891118715240457066e-07
2.334375000000000000e+01	-3.679183634032196776e-07	4.743352238431830041e-07
2.337500000000000000e+01	6.385810884963545514e-07	4.661456620745550612e-07
2.340625000000000000e+01	2.273228168337771440e-07	4.586745713575117240e-07
2.343750000000000000e+01	6.198290723222837354e-07	4.530772941101014806e-07
2.346875000000000000e+01	4.221138823637912401e-07	4.505872322012885700e-07
2.350000000000000000e+01	7.994310267704185213e-07	4.525891050292111363e-07
2.353125000000000000e+01	-2.071118243962993252e-07	4.504426560922987997e-07
2.356250000000000000e+01	-1.850581905766722491e-07	4.533554803645209924e-07
2.359375000000000000e+01	3.396089353553256723e-07	4.521571423640945208e-07
2.362500000000000000e+01	-5.347516134189774047e-07	4.623236679033840782e-07
2.365625000000000000e+01	1.490083625271289810e-07	4.853733436855457070e-07
2.368750000000000000e+01	-4.639999251931377842e-08	4.586759286373698737e-07
2.371875000000000000e+01	-3.459895576885936586e-07	4.505044690023595981e-07
2.375000000000000000e+01	-7.010761466271277598e-07	4.498729460539648764e-07
2.378125000000000000e+01	-7.292703942981353924e-07	4.497824080929940481e-07
2.381250000000000000e+01	6.376837508843301116e-07	4.504411270010663225e-07
2.384375000000000000e+01	2.783451440101395285e-07	4.518061202461201147e-07
2.387500000000000000e+01	-4.345989706755601895e-07	4.550191942603536240e-07
2.390625000000000000e+01	3.976327781772528275e-07	4.712864973290907547e-07
2.393750000000000000e+01	-2.438722874323787250e-07	4.597491818486555094e-07
2.396875000000000000e+01	-2.328506376425859598e-07	4.623884296138749181e-07
2.400000000000000000e+01	4.553955124083692881e-07	4.887977384171205640e-07
2.403125000000000000e+01	6.614062726392058109e-07	4.611415634126783336e-07
2.406250000000000000e+01	8.069980915857273299e-07	4.587143218697828365e-07
2.409375000000000000e+01	3.904895087908752055e-07	4.552522032376110068e-07
2.412500000000000000e+01	-9.925675044969530375e-08	4.487936133049612036e-07
2.415625000000000000e+01	7.998547015250802356e-07	4.437151117117832844e-07
2.418750000000000000e+01	5.006494819898928158e-09	4.514500908775691118e-07
2.421875000000000000e+01	2.127550352252143837e-08	4.489269402959361075e-07
2.425000000000000000e+01	-6.687488416820410743e-07	4.379582766796540275e-07
2.428125000000000000e+01	-5.079753051998545011e-07	4.422193173805870531e-07
2.431250000000000000e+01	-6.503083932148252357e-07	4.298000388014795446e-07
2.434375000000000000e+01	-1.382785905982887375e-07	4.216420343757566025e-07
2.437500000000000000e+01	-4.499938817854689691e-07	4.188259091922672495e-07
2.440625000000000000e+01	-4.791083653819115437e-07	4.152536311016940399e-07
2.443750000000000000e+01	-1.063230072167378550e-07	4.114201725332953344e-07
2.446875000000000000e+01	-1.894970361221885171e-07	4.079759119700656157e-07
2.450000000000000000e+01	3.950245036332097258e-07	4.067742395175361317e-07
2.453125000000000000e+01	1.082547272952834688e-07	4.010631506681338292e-07
2.456250000000000000e+01	7.332041304998984908e-07	3.976765520764586309e-07
2.459375000000000000e+01	-2.120234937155041165e-07	3.960119963573784981e-07
2.462500000000000000e+01	-2.236871197272455393e-07	4.201158487545119148e-07
2.465625000000000000e+01	-3.259456789505496601e-07	4.196877388174699836e-07
2.468750000000000000e+01	4.096177285900344176e-07	3.902931583829408462e-07
2.471875000000000000e+01	2.910479639371308076e-07	3.826881927620501849e-07
2.475000000000000000e+01	-2.598404526710093641e-07	3.801867503525203240e-07
2.478125000000000000e+01	-5.782420987392812065e-07	3.798563965202215013e-07
2.481250000000000000e+01	8.375166065165311680e-08	3.784259953943190478e-07
2.484375000000000000e+01	-5.298807233986256226e-07	3.752929850945206674e-07
2.487500000000000000e+01	-4.940911220954638354e-07	3.740959307438214014e-07
2.490625000000000000e+01	5.307639646820935060e-07	3.745652045461158816e-07
2.493750000000000000e+01	1.563318404917979560e-06	1.256355527408361872e-06
2.496875000000000000e+01	1.822478382197314266e-06	1.308792510832465471e-06
2.500000000000000000e+01	6.257413280581138618e-06	4.319185587354932638e-06
2.503125000000000000e+01	-1.655972317371227818e-06	1.281204856408803244e-06
2.506250000000000000e+01	-2.718189344349589416e-07	1.218904920917400999e-06
2.509375000000000000e+01	-3.433263832390134803e-07	3.614364196249265810e-07
2.512500000000000000e+01	-2.813998645531776847e-07	3.567130852793809963e-07
2.515625000000000000e+01	-2.786771647208250122e-08	3.501738359973808783e-07
2.518750000000000000e+01	1.259498698506047669e-07	3.444067323389426182e-07
2.521875000000000000e+01	-3.141119473291229832e-07	3.396804874805271392e-07
2.525000000000000000e+01	-3.953404605062952494e-08	3.341115052238036528e-07
2.528125000000000000e+01	5.274008135595385388e-08	3.287245397908038255e-07
2.531250000000000000e+01	-4.166507398556965550e-07	3.244272410232875807e-07
2.534375000000000000e+01	1.024866400719013455e-07	3.197677271449160321e-07
2.537500000000000000e+01	2.259176424113518068e-07	3.166383860878757277e-07
2.540625000000000000e+01	-1.323631908553357030e-07	3.128946564816450028e-07
2.543750000000000000e+01	4.392633992802717397e-07	3.093776419318771148e-07
2.546875000000000000e+01	-1.201833187883406318e-07	3.067893570883105497e-07
2.550000000000000000e+01	3.409333489063574323e-07	3.027341354203782988e-07
2.553125000000000000e+01	-1.648633011104027164e-07	2.942260056999381274e-07
2.556250000000000000e+01	3.494171969170257755e-07	2.897220282493420160e-07
2.559375000000000000e+01	3.994022681549500777e-07	2.962932391904492288e-07
2.562500000000000000e+01	-1.613018660318437150e-07	3.188380568323221065e-07
2.565625000000000000e+01	6.557517265581973293e-09	2.920354218737883616e-07
2.568750000000000000e+01	3.076488329835804058e-07	2.786816500221284789e-07
2.571875000000000000e+01	-3.196132990114326591e-07	2.730475690871521687e-07
2.575000000000000000e+01	3.499228894790948023e-07	2.687480400190048302e-07
2.578125000000000000e+01	2.708695121334668420e-07	2.664681136457706800e-07
2.581250000000000000e+01	-8.293660470081325238e-08	2.645004468783353105e-07
2.584375000000000000e+01	-7.298828361943887268e-08	2.620076686407908663e-07
2.587500000000000000e+01	-3.660401023301212049e-07	2.597806211908265607e-07
2.590625000000000000e+01	1.885107264712494256e-07	2.594338780081182017e-07
2.593750000000000000e+01	-2.652364466683611773e-07	2.580393698552383015e-07
2.596875000000000000e+01	1.352776882896318869e-07	2.578025690606174834e-07
2.600000000000000000e+01	-2.263621724955171205e-07	2.736813497285695359e-07
2.603125000000000000e+01	-6.883180938461486743e-07	3.293073047044175761e-07
2.606250000000000000e+01	-4.690428738468205166e-07	3.922827511663490019e-07
2.609375000000000000e+01	5.536125685760241372e-08	2.889748222186737262e-07
2.612500000000000000e+01	2.584844027499328516e-07	2.487210536054175149e-07
2.615625000000000000e+01	-2.004486258235992117e-07	2.547138935072380796e-07
2.618750000000000000e+01	1.599467679640076924e-07	2.561971093743876886e-07
2.621875000000000000e+01	3.666247602694051869e-08	2.472236074093842794e-07
2.625000000000000000e+01	-1.252121059198883225e-07	2.481904911543244617e-07
2.628125000000000000e+01	1.424596503845943774e-07	2.550504027470377696e-07
2.631250000000000000e+01	3.332861176377704516e-08	2.663412201634807137e-07
2.634375000000000000e+01	0.000000000000000000e+00	inf
2.637500000000000000e+01	-1.834348291653558293e-07	2.440422607352903484e-07
2.640625000000000000e+01	2.295188830681689778e-07	2.450137661210586877e-07
2.643750000000000000e+01	2.516167137088796107e-07	2.448679339935547326e-07
2.646875000000000000e+01	3.697009549770219070e-07	2.458425903960017282e-07
2.650000000000000000e+01	1.605649500975541471e-07	2.488782137099389362e-07
2.653125000000000000e+01	-1.664923487871658477e-07	2.467616618770673698e-07
2.656250000000000000e+01	-4.366812444410536319e-07	2.477936887186669124e-07
2.659375000000000000e+01	1.825889990824370624e-08	2.725652313818786335e-07
2.662500000000000000e+01	4.847017832139746062e-08	2.823443293227930389e-07
2.665625000000000000e+01	7.505582705933557281e-08	2.597882572570921838e-07
2.668750000000000000e+01	3.661906378814246620e-07	2.517239090066879327e-07
2.671875000000000000e+01	2.802391167895292531e-07	2.487854255400194172e-07
2.675000000000000000e+01	-1.914286705491681539e-07	2.468062753900361314e-07
2.678125000000000000e+01	2.467334182827825822e-07	2.455481559823243344e-07
2.681250000000000000e+01	-3.848714833068163083e-07	2.443468623416108624e-07
2.684375000000000000e+01	-3.657976556450656405e-07	2.442480421414430387e-07
2.687500000000000000e+01	-2.803161064969894028e-07	2.442369169131451971e-07
2.690625000000000000e+01	-3.764569825570823808e-07	2.454282592587857498e-07
2.693750000000000000e+01	-2.858536196307634866e-08	2.469078891226925611e-07
2.696875000000000000e+01	-1.057219839903995501e-07	2.472043116220159030e-07
2.700000000000000000e+01	1.961111078591666869e-07	2.647933002216353131e-07
2.703125000000000000e+01	-4.541008303735376814e-07	2.526922615692017111e-07
2.706250000000000000e+01	-4.150412515898772661e-07	2.542832237575987250e-07
2.709375000000000000e+01	-3.181503579030414108e-07	2.641062550095850459e-07
2.712500000000000000e+01	-4.577020935321058438e-08	2.776525588159049260e-07
2.715625000000000000e+01	-1.213388826408850275e-07	2.771525358001748209e-07
2.718750000000000000e+01	-1.197930745329869007e-09	2.611199638386369678e-07
2.721875000000000000e+01	1.391503775319629387e-07	2.462552399096306116e-07
2.725000000000000000e+01	4.689902681670474295e-07	2.402666263224909698e-07
2.728125000000000000e+01	-3.548171254423374897e-07	2.490062381244678284e-07
2.731250000000000000e+01	7.400385794178852745e-08	2.700878854062460104e-07
2.734375000000000000e+01	-1.241871412394624156e-07	2.535924308744897420e-07
2.737500000000000000e+01	-8.108397346122081649e-08	2.596897459896111374e-07
2.740625000000000000e+01	-1.409588006637802023e-07	8.381619000826758611e-07
2.743750000000000000e+01	9.095456424243386338e-07	8.320658762864272958e-07
2.746875000000000000e+01	-7.230835231884192581e-07	8.811768384217548281e-07
2.750000000000000000e+01	-1.101471285966805608e-06	8.859051075547791133e-07
2.753125000000000000e+01	5.586719711604418198e-08	7.162551191215060940e-07
2.756250000000000000e+01	2.303004075105983807e-07	2.440767837443804712e-07
2.759375000000000000e+01	7.785347017332221100e-09	2.774250660005394662e-07
2.762500000000000000e+01	-5.093576242724771715e-08	2.552017494295011325e-07
2.765625000000000000e+01	-8.971989134457148129e-07	6.706893063253894565e-07
2.768750000000000000e+01	1.317020046833420948e-07	6.907638158182258278e-07
2.771875000000000000e+01	3.187212746153940534e-07	7.251468998059914803e-07
2.775000000000000000e+01	5.235054198227919358e-07	6.815472073947655198e-07
2.778125000000000000e+01	-7.200799469440313380e-07	6.238269482030926545e-07
2.781250000000000000e+01	-1.124242192825500097e-07	2.227528892504885575e-07
2.784375000000000000e+01	-2.780873395586844622e-07	2.247923944112726309e-07
2.787500000000000000e+01	-1.844658063478173938e-07	2.358548357818111460e-07
2.790625000000000000e+01	1.190038764932436682e-07	2.327369782551289188e-07
2.793750000000000000e+01	-2.013168697477775834e-08	2.198632495383584627e-07
2.796875000000000000e+01	2.530301046380833030e-07	2.238377936781785298e-07
2.800000000000000000e+01	1.733875879219462099e-07	2.469695308192978424e-07
2.803125000000000000e+01	-6.098007683996022729e-08	2.282955754456733618e-07
2.806250000000000000e+01	-6.510690718283042392e-07	2.231378481540138573e-07
2.809375000000000000e+01	3.221990716093171524e-07	2.200900719800681804e-07
2.812500000000000000e+01	-1.497831326521264451e-07	2.177377419452672500e-07
2.815625000000000000e+01	-5.738706553900767609e-08	2.173022084135204618e-07
2.818750000000000000e+01	-6.670499053840730150e-07	2.629123876680401613e-07
2.821875000000000000e+01	7.307840156213043735e-08	3.027052275535851979e-07
2.825000000000000000e+01	-1.546836453885163774e-07	2.869658322373563165e-07
2.828125000000000000e+01	-4.162477822698945675e-08	2.610506265188856793e-07
2.831250000000000000e+01	8.410483405283401533e-08	2.595954154834330559e-07
2.834375000000000000e+01	1.830966505476349007e-07	2.481635766032143232e-07
2.837500000000000000e+01	2.581180277445283296e-07	2.144193623196740182e-07
2.840625000000000000e+01	2.386663595663560134e-07	2.140674379957324439e-07
2.843750000000000000e+01	-9.566756775504821093e-08	2.408706413908007870e-07
2.846875000000000000e+01	2.891332098103174996e-07	2.651812915372271205e-07
2.850000000000000000e+01	2.865887741237648282e-07	2.523222860165672825e-07
2.853125000000000000e+01	-3.704732953857698230e-08	2.113881804594502892e-07
2.856250000000000000e+01	-1.731127737365293865e-08	2.242381000475438449e-07
2.859375000000000000e+01	3.489675032605481044e-07	2.368235027158121089e-07
2.862500000000000000e+01	8.836569714928570360e-08	2.136258363646161026e-07
2.865625000000000000e+01	-1.786006713154975614e-07	2.091311174522324482e-07
2.868750000000000000e+01	-1.090563359840793228e-07	2.080025856921909734e-07
2.871875000000000000e+01	1.713780233751710806e-07	2.065190964546800619e-07
2.875000000000000000e+01	2.218120938043769449e-07	2.071453530548406747e-07
2.878125000000000000e+01	-1.475829463008254235e-08	2.042414689291283459e-07
2.881250000000000000e+01	-1.422821017210526507e-07	2.022568109939122801e-07
2.884375000000000000e+01	-2.182925578390589417e-07	2.020309279103205666e-07
2.887500000000000000e+01	4.334028372956111477e-08	2.017758349291785993e-07
2.890625000000000000e+01	-5.463821319102637853e-08	2.019164759165566660e-07
2.893750000000000000e+01	4.580363304919440621e-08	2.022394125953065618e-07
2.896875000000000000e+01	-1.146801040908186065e-07	2.028912679903624917e-07
2.900000000000000000e+01	6.673711349066998114e-07	2.169390756235192053e-07
2.903125000000000000e+01	1.041795764344553294e-07	2.036063009410692545e-07
2.906250000000000000e+01	-8.498653985418078092e-08	2.030184059768015300e-07
2.909375000000000000e+01	1.600891202684289863e-07	2.023510369093307463e-07
2.912500000000000000e+01	1.168201875709843802e-07	2.078654098760234607e-07
2.915625000000000000e+01	-3.242448148926866893e-07	2.064978546416500101e-07
2.918750000000000000e+01	4.679359596871406543e-07	2.034749928458142898e-07
2.921875000000000000e+01	-2.422770055195172402e-07	2.032688716161500040e-07
2.925000000000000000e+01	3.000929080132293805e-07	2.033849156848904334e-07
2.928125000000000000e+01	-2.173614544200061995e-07	2.038099291577101270e-07
2.931250000000000000e+01	-1.907949462088161719e-07	2.063114348735762463e-07
2.934375000000000000e+01	1.482565301619652374e-07	2.077114445973501557e-07
2.937500000000000000e+01	-1.274635412469049806e-07	2.069793453581557032e-07
2.940625000000000000e+01	-1.068145781582767073e-07	2.067690411318634753e-07
2.943750000000000000e+01	1.642661768741303516e-07	2.066663727681778115e-07
2.946875000000000000e+01	-3.282275931603443150e-07	2.078921465972490654e-07
2.950000000000000000e+01	6.713112146749412936e-08	2.155063176427484620e-07
2.953125000000000000e+01	1.493803552339778919e-07	2.327425420502786461e-07
2.956250000000000000e+01	4.892990299214879297e-08	2.492205842013775884e-07
2.959375000000000000e+01	2.251724611241104216e-07	2.331086148834320995e-07
2.962500000000000000e+01	4.261194951809329885e-07	2.218459626318493435e-07
2.965625000000000000e+01	2.461761624053485688e-08	2.186993986221410208e-07
2.968750000000000000e+01	-1.675931967075434625e-07	2.166467685964291705e-07
2.971875000000000000e+01	-2.690973868825994254e-07	2.142721108254641035e-07
2.975000000000000000e+01	-1.897828667729743319e-07	2.152781272601165269e-07
2.978125000000000000e+01	8.434392022650217376e-08	2.331142619385360630e-07
2.981250000000000000e+01	2.244520802772300483e-07	3.094669105526003694e-07
2.984375000000000000e+01	-3.035060477287848746e-07	3.683348939043302045e-07
2.987500000000000000e+01	-2.059708048563161791e-07	3.330262806116426139e-07
2.990625000000000000e+01	-1.572776530889912658e-07	2.782783914826453168e-07
2.993750000000000000e+01	-6.571647061138130784e-07	5.838937593582110273e-07
2.996875000000000000e+01	4.629448521531031240e-08	6.035572677072385487e-07
3.000000000000000000e+01	-4.010096823749314950e-06	3.131358727377620090e-06
3.003125000000000000e+01	-1.804627402651510141e-07	5.880093350872863272e-07
3.006250000000000000e+01	-4.741440133577137477e-07	5.587839119005338022e-07
3.009375000000000000e+01	8.463212611056888196e-08	2.152380173984787821e-07
3.012500000000000000e+01	2.807338405432776742e-07	2.132703812449844630e-07
3.015625000000000000e+01	-6.624967407733886896e-08	2.082665341172182410e-07
3.018750000000000000e+01	1.442658213787890200e-07	2.031634659550746170e-07
3.021875000000000000e+01	-1.579574453906817071e-07	2.002378541625192281e-07
3.025000000000000000e+01	2.013642079975701694e-07	1.979403382661848611e-07
3.028125000000000000e+01	2.468609001126398813e-07	1.963034042458063315e-07
3.031250000000000000e+01	2.112653812782489585e-07	1.974602236422617902e-07
3.034375000000000000e+01	1.789358020415266155e-07	2.066656911033058554e-07
3.037500000000000000e+01	3.170117472057451388e-07	2.021877424400125999e-07
3.040625000000000000e+01	3.485489153974889735e-09	1.909321740738053965e-07
3.043750000000000000e+01	-8.907978655422965063e-08	1.890748000881928386e-07
3.046875000000000000e+01	1.108702640985129139e-07	1.888310011248429509e-07
3.050000000000000000e+01	2.931861824918532529e-07	1.907429590984370204e-07
3.053125000000000000e+01	-2.307271541924506252e-07	2.030183505810030572e-07
3.056250000000000000e+01	-1.241432729525845114e-07	2.104252182315019693e-07
3.059375000000000000e+01	-1.452852086299587122e-07	1.902528136628456193e-07
3.062500000000000000e+01	-1.711873554182906048e-08	1.871007267262574981e-07
3.065625000000000000e+01	3.016102021479214436e-07	1.862723002188987163e-07
3.068750000000000000e+01	9.159373776683556838e-08	1.877061003247875761e-07
3.071875000000000000e+01	1.000733491170208914e-07	1.928331071380170651e-07
3.075000000000000000e+01	-7.565252062554395795e-08	1.959207665836152259e-07
3.078125000000000000e+01	-3.170243144994338873e-08	1.893806713238837380e-07
3.081250000000000000e+01	1.968003655568699156e-08	1.843776991705629797e-07
3.084375000000000000e+01	1.019698487254319283e-07	1.840773082285720725e-07
3.087500000000000000e+01	4.610603485306978447e-08	1.841074595606737588e-07
3.090625000000000000e+01	3.833880536418081125e-07	1.841413511050800325e-07
3.093750000000000000e+01	-6.768151739607320672e-08	1.843772995976667486e-07
3.096875000000000000e+01	3.013514870518127169e-08	1.848710963135335789e-07
3.100000000000000000e+01	1.936906418830686919e-08	1.916405833819094060e-07
3.103125000000000000e+01	-2.297696484744712947e-07	1.835285772101723291e-07
3.106250000000000000e+01	2.581358627707461740e-07	1.823319902806577608e-07
3.109375000000000000e+01	-5.841336214279862893e-08	1.812650901069123773e-07
3.112500000000000000e+01	-1.151943793493994166e-10	1.811823260607167035e-07
3.115625000000000000e+01	-2.224450927486760048e-07	1.808271026974265285e-07
3.118750000000000000e+01	-1.376418412738090001e-08	1.800303740041040449e-07
3.121875000000000000e+01	-8.573852510695439542e-08	1.785813649607406350e-07
3.125000000000000000e+01	-9.364679304087715648e-08	1.771643244003335208e-07
3.128125000000000000e+01	-5.104857716977241194e-09	1.755061015108371853e-07
3.131250000000000000e+01	-2.607358416820828812e-08	1.745051030388510881e-07
3.134375000000000000e+01	-2.351489517846633680e-08	1.746754127971075611e-07
3.137500000000000000e+01	6.247786576378555526e-08	1.828102351800795877e-07
3.140625000000000000e+01	2.216741945909386957e-08	2.266794746121184840e-07
3.143750000000000000e+01	0.000000000000000000e+00	inf
3.146875000000000000e+01	3.399650973022359619e-07	4.917021320084528531e-07
3.150000000000000000e+01	-6.060889528299763835e-08	5.085136392065422185e-07
3.153125000000000000e+01	3.110941135899011201e-08	4.873988181764504466e-07
3.156250000000000000e+01	-1.626920882186608805e-07	4.909679217847498048e-07
3.159375000000000000e+01	-1.624525641647305562e-07	1.741323241042265815e-07
3.162500000000000000e+01	9.345581395736101009e-08	1.732966046624372433e-07
3.165625000000000000e+01	1.562527053441563999e-07	1.722155598941333790e-07
3.168750000000000000e+01	8.436093768443776656e-08	1.716568708402068590e-07
3.171875000000000000e+01	-2.196522530639793416e-07	1.713419654565771808e-07
3.175000000000000000e+01	1.848292403229693124e-07	1.782810015788167191e-07
3.178125000000000000e+01	-3.405260085198244016e-07	1.770600185740162399e-07
3.181250000000000000e+01	1.402440241995743422e-08	1.710220015501062206e-07
3.184375000000000000e+01	1.837505472694942127e-07	1.714996884469789689e-07
3.187500000000000000e+01	-1.445201899433198382e-07	1.705471085983996537e-07
3.190625000000000000e+01	2.921312888464266533e-07	4.395134602368557178e-07
